-75.79556421215834,-44.32023006851496,None,None,None,6.946917828334531,-78.30455472270113,-44.22966381185099,None,None
-75.39508707827527,-41.648550835817986,None,None,7.5,14.917221893138208,-77.80093963319842,-41.609636810970535,None,None
-74.96673238906699,-38.993646455958974,0.00207274578622876,-0.0020110800769532764,7.5,26.460241485118424,-77.21069512402585,-38.574568033435426,50.17995119506219,51.14154981473191
-74.32245816347611,-36.35429537677171,0.0012180932206385998,-0.0013612479627705737,7.2,30.710031604779342,-76.47134183879967,-35.883060418767855,47.561428266094104,48.372337589149524
-72.98660304471198,-33.90915253334485,0.0013254707335570988,-0.00043882164088075216,6.6,35.09991165934835,-74.85407275400584,-33.010268114775386,36.3630541144907,37.09374154147855
-72.64777107615517,-31.244216548362886,0.0003666380203738088,0.0010656380896001837,7.2,38.95943024665464,-74.7389823621419,-31.063949211061995,42.89033119244995,37.86572744591396
-72.29705559495109,-28.578974487966928,0.0010634866895332072,0.0009392618978136982,6.9,43.726017584345854,-74.2052571453456,-27.938496819774272,45.676948295018576,40.37107955592293
-71.64598939978171,-25.95542171757364,0.0006054920566698607,0.0011647094406118754,7.1,45.32248231305111,-73.62347790630429,-25.696835387324043,49.033695755753065,39.82576145849869
-71.33322978749719,-20.623406584276758,-0.0003157998932225082,0.0010619752070976955,7.2,49.18522877208536,-73.25150952329027,-20.74352185930318,43.19956712237024,31.558836085249688
-72.6629394462595,-18.329514600975287,0.002045496123226493,0.0011968568282991134,6.3,48.76756976226715,-74.03861022258988,-19.571420853620893,54.187836566259854,37.00210604377398
-74.86397930348113,-16.6393336251384,0.0032488077548303244,0.001298402387565031,5.8,44.26303770174134,-75.99942070736041,-18.07485176441948,68.0365142224015,52.5459516902164
-76.86199252388903,-14.742010619862734,0.0016765384046736266,0.0010182943055775384,6.8,43.491113327109,-78.23193761987754,-15.962668156957395,58.430495615888134,48.883384779600334
-78.64020944639478,-12.677748458393625,0.00019761220249716764,0.0005356981694452853,6.8,39.64638674214419,-80.1734346594586,-13.68105044126421,48.041735016119574,47.688020050744136
-80.0933120047513,-10.393977722006383,0.0025011892453486125,0.00027063013578221653,6.8,38.25120944886903,-81.68463302818036,-11.284160423479781,56.87923573253158,48.65610043792093
-81.36313224084157,-8.011820898848988,0.0018242197668340465,0.0007230595332199526,7.1,27.382572179093085,-82.99824965727456,-8.79838325277744,56.89058503636987,48.29346955690275
-81.98974483967153,-5.401143330542948,0.0017492265163241319,0.0006639189553648818,7.1,27.606575020825368,-83.79358395519733,-5.504423234298183,56.21923200165658,47.77396226210921
-81.5874872063653,-1.9168038416573008,0.0021887040318835926,0.0009410496270966559,6.9,18.496670115682836,-83.37714640143881,-2.107036031191935,44.528278846134555,28.242832857294037
-80.78460573714105,0.6345383837091212,0.004000654189936506,0.0006687229639967588,4.2,9.09334885091316,-82.39174028769041,1.4427014180391933,56.172702759757655,35.958034895050965
-79.17132635720071,2.7726090048167316,0.0008122712233404727,0.0015184337701739416,4.7,8.809880453325748,-80.52062278229455,3.964611066400586,42.31231284993528,29.971309794035577
129.5384238351179,26.392355960564952,0.0010183382330198555,-0.0029726274885226002,8.7,92.67042329118516,131.09904325231173,22.97485360971758,59.33098244657445,63.84196163148235
131.31278481170355,28.457986351335844,-0.0005864396233912254,-0.0018953665326063437,8.2,327.67,133.15710186176437,26.08813805772085,55.89809193813027,62.78682380279002
133.85869590332697,31.758014625333338,0.0006086698433642813,-0.0012961794698231111,4.8,21.26680906437861,135.16027927610784,30.34666776377065,68.92649733542517,70.46317406724737
